City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
90,Bethel,US,2021-11-23 22:00:17,41.3712,-73.414,38.55,44,14,3.0
91,Avarua,CK,2021-11-23 22:00:17,-21.2078,-159.775,80.65,61,20,17.27
92,Bengkulu,ID,2021-11-23 22:00:17,-3.8004,102.2655,74.95,85,99,3.02
93,Honiara,SB,2021-11-23 22:00:18,-9.4333,159.95,84.63,71,90,5.84
94,Hermanus,ZA,2021-11-23 22:00:18,-34.4187,19.2345,62.91,79,93,9.1
95,Oranjemund,NA,2021-11-23 22:00:19,-28.55,16.4333,60.89,88,78,14.83
96,Tasiilaq,GL,2021-11-23 22:00:19,65.6145,-37.6368,21.36,59,36,5.95
97,Victoria,HK,2021-11-23 21:58:39,22.2855,114.1577,65.25,67,45,4.0
98,Torbay,CA,2021-11-23 22:00:06,47.6666,-52.7314,42.58,94,90,31.07
99,Varadero,CU,2021-11-23 22:00:20,23.1536,-81.2514,71.38,66,79,18.37
100,Ossora,RU,2021-11-23 22:00:20,59.2353,163.0719,29.82,89,100,11.16
101,Nouadhibou,MR,2021-11-23 22:00:21,20.931,-17.0347,71.53,73,100,15.79
102,Isangel,VU,2021-11-23 22:00:21,-19.55,169.2667,80.06,76,100,10.31
103,Qaanaaq,GL,2021-11-23 22:00:22,77.484,-69.3632,-6.11,67,83,9.55
104,Morondava,MG,2021-11-23 22:00:22,-20.2833,44.2833,78.49,83,98,1.43
105,Monticello,US,2021-11-23 21:59:25,45.3055,-93.7941,56.16,30,1,18.41
106,Roald,NO,2021-11-23 22:00:23,62.5833,6.1333,48.34,93,75,24.16
107,San Cristobal,VE,2021-11-23 22:00:23,7.7669,-72.225,71.64,86,64,2.77
108,Ponta Delgada,PT,2021-11-23 22:00:24,37.7333,-25.6667,66.51,88,40,12.66
109,Constitucion,CL,2021-11-23 22:00:24,-35.3333,-72.4167,60.91,79,3,9.6
110,San Rafael,AR,2021-11-23 22:00:24,-34.6177,-68.3301,90.72,26,4,11.9
111,Santa Rosa,PH,2021-11-23 21:55:56,14.3122,121.1114,80.11,83,69,10.18
112,Severo-Kurilsk,RU,2021-11-23 22:00:25,50.6789,156.125,37.49,98,100,30.6
113,Qaqortoq,GL,2021-11-23 22:00:25,60.7167,-46.0333,25.3,59,100,10.87
114,Kodiak,US,2021-11-23 22:00:26,57.79,-152.4072,16.52,75,100,8.9
115,Ilulissat,GL,2021-11-23 22:00:26,69.2167,-51.1,19.42,42,100,14.97
116,Adrar,MR,2021-11-23 22:00:26,20.5022,-10.0711,77.77,34,52,8.21
117,Sehwan,PK,2021-11-23 22:00:27,26.4279,67.863,72.61,13,0,4.03
118,Almeirim,BR,2021-11-23 22:00:27,-1.5233,-52.5817,83.05,56,31,2.64
119,Sao Filipe,CV,2021-11-23 22:00:28,14.8961,-24.4956,79.57,71,98,3.74
120,Ostrovnoy,RU,2021-11-23 22:00:28,68.0531,39.5131,21.99,92,100,5.17
121,Nikolskoye,RU,2021-11-23 22:00:29,59.7035,30.7861,29.39,83,86,7.49
122,Coahuayana,MX,2021-11-23 22:00:29,18.7333,-103.6833,85.46,62,5,5.91
123,Tupik,RU,2021-11-23 22:00:29,54.4253,119.9327,-4.65,89,99,2.91
124,Mar Del Plata,AR,2021-11-23 21:59:40,-38.0023,-57.5575,71.62,37,0,18.41
125,Verkhnyaya Inta,RU,2021-11-23 22:00:30,65.9811,60.3094,10.2,95,100,15.95
126,Mumbwa,ZM,2021-11-23 22:00:31,-14.9783,27.0619,69.62,78,86,2.95
127,Mount Pleasant,US,2021-11-23 21:59:21,32.7941,-79.8626,50.14,38,1,5.01
128,Norrtalje,SE,2021-11-23 22:00:31,59.758,18.705,40.84,85,100,11.59
129,Bousso,TD,2021-11-23 22:00:32,10.4795,16.7117,78.87,21,2,5.39
130,Los Llanos De Aridane,ES,2021-11-23 22:00:32,28.6585,-17.9182,64.15,82,0,6.91
131,Lithakia,GR,2021-11-23 22:00:32,37.7167,20.8333,58.59,74,49,4.74
132,Port Lincoln,AU,2021-11-23 22:00:05,-34.7333,135.8667,64.83,79,38,7.7
133,Mahanoro,MG,2021-11-23 22:00:33,-19.9,48.8,73.18,81,18,8.68
134,Pevek,RU,2021-11-23 22:01:33,69.7008,170.3133,-21.1,99,47,2.91
135,Swanzey,US,2021-11-23 22:01:34,42.8698,-72.2818,32.77,58,64,5.99
136,Novichikha,RU,2021-11-23 22:01:34,52.204,81.3877,25.97,89,88,15.17
137,Codrington,AU,2021-11-23 22:01:34,-38.2667,141.9667,62.38,85,85,5.48
138,Lakes Entrance,AU,2021-11-23 22:01:35,-37.8811,147.981,67.57,92,100,5.3
139,Acari,PE,2021-11-23 22:01:35,-15.4311,-74.6158,73.35,66,98,5.82
140,Korla,CN,2021-11-23 22:01:36,41.7597,86.1469,27.01,60,7,2.46
141,Maumere,ID,2021-11-23 22:01:36,-8.6199,122.2111,80.17,82,92,5.21
142,Gogrial,SS,2021-11-23 22:01:36,8.5332,28.1004,76.06,29,20,5.79
143,Shiyan,CN,2021-11-23 22:01:37,32.6475,110.7781,43.56,68,72,5.79
144,The Valley,AI,2021-11-23 22:01:37,18.217,-63.0578,80.82,71,93,7.76
145,Moranbah,AU,2021-11-23 22:01:37,-22.0016,148.0466,77.83,68,100,7.47
146,Moose Factory,CA,2021-11-23 22:01:38,51.2585,-80.6094,22.08,85,81,8.3
147,Hobart,AU,2021-11-23 22:00:38,-42.8794,147.3294,67.12,79,0,6.91
148,Rorvik,NO,2021-11-23 22:01:38,64.8621,11.2373,41.11,87,75,11.5
149,Klyuchi,RU,2021-11-23 22:01:39,52.2667,79.1667,25.57,87,53,13.6
150,Erzin,TR,2021-11-23 22:01:39,36.9559,36.2,55.92,68,100,1.77
151,Lavrentiya,RU,2021-11-23 22:01:40,65.5833,-171.0,0.68,88,9,8.97
152,Port Alfred,ZA,2021-11-23 22:01:40,-33.5906,26.891,62.53,66,91,17.38
153,Nanortalik,GL,2021-11-23 22:01:40,60.1432,-45.2371,33.46,74,100,10.54
154,Quatre Cocos,MU,2021-11-23 22:01:41,-20.2078,57.7625,71.71,76,46,8.79
155,Ancud,CL,2021-11-23 22:01:41,-41.8697,-73.8203,66.42,85,41,8.46
156,Gravdal,NO,2021-11-23 22:01:42,68.1214,13.5031,37.08,66,82,27.02
157,Taoudenni,ML,2021-11-23 22:01:42,22.6783,-3.9836,81.77,30,77,9.08
158,Ust-Nera,RU,2021-11-23 22:01:42,64.5667,143.2,-18.81,96,97,3.09
159,Maniitsoq,GL,2021-11-23 22:01:43,65.4167,-52.9,28.9,93,100,30.36
160,Kabare,CD,2021-11-23 21:59:11,-2.4683,28.8242,60.26,90,29,0.6
161,Marsaxlokk,MT,2021-11-23 22:01:43,35.8419,14.5431,57.81,88,0,3.44
162,Mount Isa,AU,2021-11-23 22:00:46,-20.7333,139.5,82.17,32,40,6.91
163,Hammerfest,NO,2021-11-23 22:01:44,70.6634,23.6821,18.05,93,20,3.44
164,Mocuba,MZ,2021-11-23 22:01:44,-16.8392,36.9856,76.21,81,28,3.09
165,Black River,JM,2021-11-23 22:01:45,18.0264,-77.8487,82.98,66,73,0.87
166,Gold Coast,AU,2021-11-23 21:59:57,-28.0,153.4333,73.24,96,100,4.0
167,Akropong,GH,2021-11-23 22:01:45,5.9746,-0.0854,75.0,79,91,4.92
168,Normandin,CA,2021-11-23 22:01:45,48.8333,-72.5321,24.57,82,96,7.83
169,Padang,ID,2021-11-23 22:01:46,-0.9492,100.3543,76.41,73,100,3.96
170,Hay River,CA,2021-11-23 22:01:46,60.8156,-115.7999,1.51,90,100,5.03
171,Hasaki,JP,2021-11-23 22:01:47,35.7333,140.8333,45.0,58,0,17.72
172,Am Timan,TD,2021-11-23 22:01:47,11.0297,20.2827,76.84,22,6,5.95
173,Kinablangan,PH,2021-11-23 22:01:47,7.6947,126.5503,77.52,91,100,8.01
174,Bealanana,MG,2021-11-23 22:01:48,-14.55,48.7333,63.84,96,61,1.16
175,Palmer,US,2021-11-23 22:01:48,42.1584,-72.3287,35.47,45,20,4.0
176,Xining,CN,2021-11-23 22:01:49,36.6167,101.7667,27.09,30,0,2.48
177,Ojinaga,MX,2021-11-23 22:01:49,29.5667,-104.4167,78.57,33,1,0.0
178,Ndele,CF,2021-11-23 22:01:49,8.4109,20.6473,73.96,31,4,4.74
179,Pokrovsk,UA,2021-11-23 22:02:50,48.282,37.1758,28.62,74,57,6.98
180,Mendi,PG,2021-11-23 22:02:50,-6.1761,143.6513,59.99,92,99,0.36
181,San Ramon De La Nueva Oran,AR,2021-11-23 21:59:29,-23.1322,-64.326,72.34,98,100,2.68
182,Namibe,AO,2021-11-23 22:02:51,-15.1961,12.1522,70.18,72,8,5.39
183,Faanui,PF,2021-11-23 22:02:51,-16.4833,-151.75,80.74,71,42,4.29
184,Xingtai,CN,2021-11-23 22:02:52,37.0631,114.4942,38.84,31,0,3.71
185,Ambilobe,MG,2021-11-23 22:02:52,-13.2,49.05,74.57,84,27,1.72
186,Santona,ES,2021-11-23 22:02:52,43.4439,-3.4576,53.35,87,100,3.8
187,Yinchuan,CN,2021-11-23 22:00:10,38.4681,106.2731,32.31,30,0,5.75
188,Sembe,CG,2021-11-23 22:02:53,1.6481,14.5806,73.96,80,90,1.39
189,Jalu,LY,2021-11-23 22:02:53,29.0331,21.5482,66.09,33,34,7.76
190,Champerico,GT,2021-11-23 22:02:54,14.3,-91.9167,90.14,69,45,5.01
191,Zhigansk,RU,2021-11-23 22:02:54,66.7697,123.3711,-38.15,100,61,2.84
192,Mahebourg,MU,2021-11-23 22:02:54,-20.4081,57.7,71.89,88,40,4.61
193,Sarangani,PH,2021-11-23 22:02:55,5.4033,125.4636,82.56,75,85,4.23
194,Mecca,SA,2021-11-23 22:02:55,21.4267,39.8261,73.35,50,0,3.4
195,Saskylakh,RU,2021-11-23 22:02:56,71.9167,114.0833,-23.01,94,13,11.32
196,Sitka,US,2021-11-23 22:02:56,57.0531,-135.33,35.49,87,90,9.22
197,Antsohihy,MG,2021-11-23 22:02:57,-14.8796,47.9875,76.69,85,19,2.93
198,Sabana De Torres,CO,2021-11-23 22:02:57,7.3915,-73.4957,77.74,91,68,2.33
199,Zambezi,ZM,2021-11-23 22:02:57,-13.5432,23.1047,65.44,86,80,5.26
200,Tres Lagoas,BR,2021-11-23 22:02:58,-20.7511,-51.6783,85.24,31,4,7.63
201,Airai,TL,2021-11-23 22:02:58,-8.9266,125.4092,62.78,80,100,1.39
202,Hovd,MN,2021-11-23 22:02:58,48.0056,91.6419,25.45,54,76,8.05
203,Biak,ID,2021-11-23 22:02:59,-0.9131,122.8766,77.13,81,85,2.33
204,Puerto Ayora,EC,2021-11-23 22:02:59,-0.7393,-90.3518,70.47,76,28,11.65
205,Wajima,JP,2021-11-23 22:03:00,37.4,136.9,47.5,69,100,36.46
206,Jieshi,CN,2021-11-23 22:03:00,22.8134,115.8257,58.95,55,18,9.13
207,Ponta Do Sol,PT,2021-11-23 22:03:00,32.6667,-17.1,68.63,77,100,6.17
208,Kargasok,RU,2021-11-23 22:03:01,59.0556,80.8572,19.4,92,96,9.89
209,Longyearbyen,SJ,2021-11-23 22:03:01,78.2186,15.6401,4.84,72,20,11.5
210,Dapitan,PH,2021-11-23 22:03:02,8.6464,123.4208,80.6,84,99,14.41
211,Rockport,US,2021-11-23 22:03:02,28.0206,-97.0544,74.03,61,1,4.0
212,Grand Baie,MU,2021-11-23 22:03:02,-20.0182,57.5802,72.07,84,62,12.12
213,Zeya,RU,2021-11-23 22:03:03,53.75,127.2667,17.82,53,100,7.54
214,Anadyr,RU,2021-11-23 22:03:03,64.75,177.4833,-17.9,75,20,11.01
215,Kondinskoye,RU,2021-11-23 22:03:04,59.6481,67.41,7.83,96,90,7.9
216,Nizhnevartovsk,RU,2021-11-23 22:03:04,60.9344,76.5531,8.62,92,90,6.71
217,Boulder,US,2021-11-23 22:00:38,40.0833,-105.3505,62.28,13,1,3.0
218,Saldanha,ZA,2021-11-23 22:03:04,-33.0117,17.9442,62.13,79,100,24.94
219,Coruripe,BR,2021-11-23 22:03:05,-10.1256,-36.1756,79.5,80,66,16.96
220,Antigonish,CA,2021-11-23 22:03:05,45.6169,-61.9986,45.12,95,100,4.0
221,Price,US,2021-11-23 22:03:06,39.5994,-110.8107,44.11,33,1,4.61
222,Kysyl-Syr,RU,2021-11-23 22:03:06,63.8986,122.7617,-27.72,99,14,4.03
223,Kharan,PK,2021-11-23 22:03:06,28.5833,65.4167,61.99,25,2,4.85
224,Norman Wells,CA,2021-11-23 22:03:07,65.282,-126.8329,-11.51,96,100,3.36
225,Kahului,US,2021-11-23 22:03:05,20.8947,-156.47,87.82,56,20,20.71
226,Gizo,SB,2021-11-23 22:04:07,-8.103,156.8419,83.95,72,55,7.18
227,Glamoc,BA,2021-11-23 22:04:08,44.0458,16.8486,34.59,95,99,6.29
228,Mednogorskiy,RU,2021-11-23 22:04:08,43.9178,41.1825,40.15,82,78,2.51
229,Todos Santos,MX,2021-11-23 22:03:30,23.45,-110.2167,84.11,73,35,9.04
230,Nyurba,RU,2021-11-23 22:04:09,63.2842,118.3319,-24.66,99,5,2.95
231,Flinders,AU,2021-11-23 22:04:09,-34.5833,150.8552,71.06,83,100,3.0
232,Port Blair,IN,2021-11-23 22:04:09,11.6667,92.75,81.41,83,100,9.8
233,Benguela,AO,2021-11-23 22:04:10,-12.5763,13.4055,77.77,81,92,5.59
234,Heihe,CN,2021-11-23 22:04:10,50.2441,127.4902,18.18,89,100,23.47
235,Buri,BR,2021-11-23 21:59:59,-23.7975,-48.5928,77.18,43,8,4.7
236,Freeport,US,2021-11-23 22:04:11,40.6576,-73.5832,40.51,41,75,7.0
237,Uspenka,UA,2021-11-23 22:04:11,48.3903,39.1619,32.58,75,99,9.91
238,Male,MV,2021-11-23 22:04:12,4.1748,73.5089,80.92,73,100,16.82
239,Doha,QA,2021-11-23 22:00:20,25.2867,51.5333,76.98,73,0,12.66
240,Boyabat,TR,2021-11-23 22:04:12,41.4689,34.7667,50.9,82,100,3.31
241,Inta,RU,2021-11-23 22:04:13,66.0317,60.1659,10.63,94,100,15.5
242,Kieta,PG,2021-11-23 22:04:13,-6.2167,155.6333,82.09,77,97,2.89
243,Vila Do Maio,CV,2021-11-23 22:04:13,15.1333,-23.2167,77.79,79,66,14.83
244,Carnarvon,AU,2021-11-23 21:59:50,-24.8667,113.6333,66.27,72,0,9.22
245,Tiksi,RU,2021-11-23 22:04:14,71.6872,128.8694,-20.11,97,59,7.11
246,Cidreira,BR,2021-11-23 22:04:14,-30.1811,-50.2056,67.14,65,1,10.94
247,Chihuahua,MX,2021-11-23 22:04:15,28.5,-106.0,76.03,25,100,9.06
248,Hualmay,PE,2021-11-23 22:04:15,-11.0964,-77.6139,67.32,80,100,9.64
249,Kubachi,RU,2021-11-23 22:04:15,42.086,47.6034,36.99,43,71,8.05
250,Tahoua,NE,2021-11-23 22:04:16,14.8888,5.2692,81.34,16,1,8.25
251,Alghero,IT,2021-11-23 22:04:16,40.5589,8.3181,55.49,88,0,6.91
252,Vila Velha,BR,2021-11-23 22:02:06,-20.3297,-40.2925,74.95,85,22,4.0
253,Naze,JP,2021-11-23 22:04:17,28.3667,129.4833,59.92,68,89,11.07
254,Sal Rei,CV,2021-11-23 22:04:17,16.1833,-22.9167,77.56,80,30,17.02
255,Pangai,TO,2021-11-23 22:04:17,-19.8,-174.35,82.51,69,75,2.3
256,Newton,US,2021-11-23 22:03:20,42.337,-71.2092,36.55,47,1,5.01
257,Sokoni,TZ,2021-11-23 22:04:18,-6.4333,39.55,80.35,83,56,10.25
258,Waingapu,ID,2021-11-23 22:04:18,-9.6567,120.2641,80.82,79,99,0.4
259,Vilyuysk,RU,2021-11-23 22:04:19,63.7553,121.6247,-25.33,98,6,4.09
260,Aksu,CN,2021-11-23 22:04:19,41.1231,80.2644,28.18,55,8,1.03
261,Mackenzie,CA,2021-11-23 22:00:06,55.2999,-123.1698,26.82,89,99,2.51
262,Atuona,PF,2021-11-23 22:04:19,-9.8,-139.0333,77.81,77,27,15.08
263,Rio Grande,BR,2021-11-23 22:04:20,-32.035,-52.0986,62.8,64,0,11.9
264,Katherine,AU,2021-11-23 22:04:20,-14.4667,132.2667,82.72,69,90,5.75
265,Uruzgan,AF,2021-11-23 22:04:21,32.8333,66.0,43.43,37,3,1.5
266,Baisha,CN,2021-11-23 22:04:21,26.5222,110.9311,45.73,63,95,1.86
267,Voh,NC,2021-11-23 22:04:21,-20.9667,164.7,81.54,67,100,1.45
268,Chor,PK,2021-11-23 22:04:22,25.5167,69.7667,68.72,38,3,7.78
269,Ndola,ZM,2021-11-23 22:04:22,-12.9587,28.6366,63.48,89,74,1.59
270,Broome,US,2021-11-23 22:04:22,42.2506,-75.833,31.69,68,1,3.0
271,Sioux City,US,2021-11-23 22:04:23,42.5,-96.4003,68.79,22,1,18.41
272,Camacha,PT,2021-11-23 22:05:23,33.0833,-16.3333,65.16,77,40,14.97
273,Mazagao,BR,2021-11-23 22:03:52,-0.115,-51.2894,86.05,74,68,5.23
274,Dingle,PH,2021-11-23 22:05:24,10.9995,122.6711,75.76,91,86,7.25
275,Khandyga,RU,2021-11-23 22:05:24,62.6667,135.6,-14.93,98,100,1.1
276,Port Hedland,AU,2021-11-23 22:05:25,-20.3167,118.5667,78.85,78,40,5.75
277,Lagarto,BR,2021-11-23 22:02:19,-10.9172,-37.65,76.73,84,80,10.4
278,Cabo San Lucas,MX,2021-11-23 22:05:08,22.8909,-109.9124,84.61,62,40,8.01
279,Pisco,PE,2021-11-23 22:05:26,-13.7,-76.2167,68.05,77,0,14.97
280,Gurupa,BR,2021-11-23 22:05:26,-1.405,-51.64,81.01,62,21,2.37
281,Lensk,RU,2021-11-23 22:02:01,60.7253,114.9278,-16.1,98,81,3.11
282,Aquiraz,BR,2021-11-23 22:05:27,-3.9014,-38.3911,82.49,81,65,11.61
283,Haines Junction,CA,2021-11-23 22:05:27,60.7522,-137.5108,3.9,92,100,1.25
284,Ambon,ID,2021-11-23 22:05:27,-3.6954,128.1814,82.74,71,88,2.42
285,Charlottesville,US,2021-11-23 22:05:25,38.0293,-78.4767,42.22,34,1,5.01
286,Bandarbeyla,SO,2021-11-23 22:05:28,9.4942,50.8122,80.06,56,97,11.25
287,Las Margaritas,MX,2021-11-23 22:05:28,16.3167,-91.9833,67.6,61,21,7.83
288,Souillac,MU,2021-11-23 22:05:29,-20.5167,57.5167,71.98,88,40,4.61
289,Sabang,ID,2021-11-23 22:05:29,5.8933,95.3214,81.84,76,100,7.36
290,Esil,KZ,2021-11-23 22:05:29,51.9556,66.4042,11.55,95,42,8.84
291,Jacmel,HT,2021-11-23 22:05:30,18.2342,-72.5347,82.24,81,54,1.45
292,Colac,AU,2021-11-23 22:05:30,-38.3333,143.5833,67.08,80,84,5.32
293,Lucapa,AO,2021-11-23 22:05:31,-8.4192,20.7447,68.02,87,58,2.62
294,Aklavik,CA,2021-11-23 22:05:31,68.2191,-135.0107,-15.84,98,100,5.91
295,Nabire,ID,2021-11-23 22:05:31,-3.3667,135.4833,76.12,94,100,1.79
296,Kapoeta,SS,2021-11-23 22:05:32,4.7717,33.5903,82.58,40,100,0.92
